layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
4,ExtraTrees,0.7488492808005004,0.036979948565861336,0.8396008927381654,0.03233023765184928,0.649932157394844,0.7572691858406144
4,NN-DeepLinear,0.7096292325560617,0.03315875949199359,0.8038025919305669,0.008701870196834305,0.6501582994120306,0.6854796411318151
4,NN-Residual,0.7319640251347567,0.06349677890268263,0.8079086588507151,0.038392391142888865,0.6898839137645107,0.72890559732665
4,NN-Attention,0.7690896095774145,0.0493719812972036,0.8519131169105024,0.027085384668055424,0.7048846675712347,0.7387694019892272
4,NN-Bottleneck,0.7561219810000299,0.060552087284075545,0.8250418487654937,0.03829608270568324,0.6799336650082918,0.7270824585172098
4,NN-LayerNorm,0.7659900533071266,0.044822337778832815,0.8464967994084289,0.03652031430892196,0.6799336650082918,0.7217586315544854
5,LogisticReg,0.7284469460079217,0.018764787001600825,0.811046040163462,0.017465474969931557,0.6848334087140057,0.7450734444627827
5,Ridge,0.742452723428333,0.02033508053983629,0.8355302920002403,0.009568968021510586,0.6598824061510628,0.7631756448819615
5,LinearSVC,0.7469412430388042,0.01703041457143644,0.8309430790069411,0.01481646652411812,0.6449570330167345,0.7657126823793491
5,SGD,0.643036421573007,0.03441552028551131,0.7020092730169862,0.0195940506907945,0.6448816523443389,0.692009004746132
5,LDA,0.7397665207421303,0.053408853143664725,0.8190888765160246,0.018206196362976223,0.6850595507311926,0.7568616224249881
5,GaussianNB,0.6469510706096072,0.03292230397379966,0.726646659645056,0.02019859390630947,0.6198552691090004,0.6796621182586094
5,RBF-SVM,0.7242568271836566,0.07560898281828685,0.8269692386288284,0.04947853681754551,0.6548319011005578,0.758032335741314
5,KNN,0.6935039756990977,0.029668381551613516,0.7695014508589786,0.01731926644328033,0.6597316448062717,0.7454442213247295
5,RandomForest,0.7081431847285505,0.06496264496890007,0.8222446040965353,0.04128451449813791,0.6448062716719433,0.7501378259935151
5,GradBoosting,0.6361237678310849,0.013845351976701831,0.7678605266228304,0.02724386677633286,0.6399065279662294,0.7304271915744417
5,ExtraTrees,0.7028377855207123,0.059148888144787796,0.8085077757934256,0.044454862460513805,0.6350067842605155,0.7424138194603683
5,NN-DeepLinear,0.7402123350903839,0.010200378062928886,0.8104353248219333,0.026403294657190483,0.6800090456806874,0.7128737266050699
5,NN-Residual,0.7322600434795556,0.05896189193768275,0.821676876521168,0.030022817096038976,0.7047339062264436,0.7531929314935851
5,NN-Attention,0.7641216236338187,0.024318144159933577,0.8493030537483822,0.007556657419279389,0.699984923865521,0.7385190068116897
5,NN-Bottleneck,0.7541808868638137,0.04413786213539081,0.819572607495651,0.025973091392959283,0.6748077792853913,0.7235010603431656
5,NN-LayerNorm,0.7375758658685488,0.051422125311511455,0.8330517015332553,0.04205123715654467,0.6849087893864013,0.734631456853679
6,LogisticReg,0.7221793382768992,0.015887064250275855,0.8100490852412161,0.013144998390511444,0.7100859339665311,0.773524604779887
6,Ridge,0.7325471276690788,0.02320125822815808,0.8268516200759127,0.012559901447105339,0.6601839288406453,0.7615653389238295
6,LinearSVC,0.7421549182524793,0.017613638161295915,0.8245278570562444,0.01397569143905323,0.6550580431177445,0.7756162237538947
6,SGD,0.6446246165758361,0.01898473414383421,0.7026708223268551,0.008107154883490578,0.6401326699834162,0.6792971097131786
6,LDA,0.7520474105839959,0.04109494163965501,0.8391988784759176,0.02525344089197739,0.6848334087140057,0.7562952892331213
6,GaussianNB,0.6463295512076,0.04127185822419434,0.725435279440485,0.027814282832527945,0.609829639680386,0.6794786431927152
6,RBF-SVM,0.72074629977069,0.06979560275925002,0.8275093856552268,0.050155692706038736,0.6498567767224483,0.7538733254768776
