layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
10,LogisticReg,0.6457027255346582,0.043075858190651586,0.8437880084778108,0.02282815592682894,0.7249359264284637,0.8252343649857488
10,Ridge,0.6610199635409719,0.06185606214848679,0.852241429227508,0.032936140398652586,0.7201115633951455,0.8330962541488857
10,LinearSVC,0.6291850073362678,0.031475066206964955,0.832742505267265,0.019528885584582184,0.7350369365294739,0.8472763618190905
10,SGD,0.5740629585167399,0.016270328465239105,0.7656821665813972,0.00974775256111921,0.629880898537615,0.7330940988835725
10,LDA,0.6511493486283403,0.05816193255409504,0.8372607812977616,0.029198149335620004,0.7299864314789688,0.8311965811965812
10,GaussianNB,0.5885465297230003,0.0425703962484928,0.7720213616495578,0.022952084400997223,0.710236695311322,0.812417438849582
10,RBF-SVM,0.6811168912009249,0.024153019060148637,0.8526453535853342,0.020476064369932538,0.7350369365294739,0.8472763618190905
10,KNN,0.6561513494286604,0.04541816998730744,0.8165594048201695,0.030660937026134098,0.7302125734961556,0.8295448106768862
10,RandomForest,0.6810613134142546,0.02759783594054219,0.8444682352533817,0.02239582251815108,0.7550881953867027,0.8572444487273518
10,GradBoosting,0.6086434573829531,0.0557914704146183,0.8160894106626992,0.04831889345659317,0.7100859339665311,0.8238696488696489
10,ExtraTrees,0.664521364101196,0.04041954440321724,0.8448731730661324,0.03367407708435537,0.7550128147143074,0.8572444487273518
10,NN-DeepLinear,0.6809835045129162,0.06913605737095967,0.8544283701026294,0.04387100086286188,0.639831147293834,0.719931876908621
10,NN-Residual,0.6997243341781156,0.05904417487538072,0.8703622022270232,0.032184608658716224,0.6548319011005579,0.744492337164751
10,NN-Attention,0.6541283179938642,0.017828300588105195,0.8507611644268311,0.004001356161932749,0.6399065279662294,0.7389375980253515
10,NN-Bottleneck,0.7081276955226535,0.019903565506712368,0.8744586116513551,0.01239473465933657,0.6598824061510628,0.74640522875817
10,NN-LayerNorm,0.7158196611978126,0.03768604762418759,0.8761145069026327,0.012899749996879508,0.6197045077642093,0.700223603030453
11,LogisticReg,0.6844293272864701,0.03556951947347677,0.8645458807219208,0.012975049420424462,0.7149102969998493,0.8177791871465567
11,Ridge,0.699035169623405,0.05767686078601799,0.8718918529893448,0.02594213090178678,0.7201869440675411,0.829405162738496
11,LinearSVC,0.6565070472633497,0.018991904771875394,0.8446710315670334,0.013720786177050056,0.7400120609075834,0.8497251374312844
11,SGD,0.615046018407363,0.005748602600463603,0.7841142865663121,0.0068488474957988,0.6549072817729534,0.748639448708083
11,LDA,0.685918811969232,0.04818889356260994,0.8551125892445688,0.020700488077941327,0.7348861751846826,0.8345831562660041
11,GaussianNB,0.6248499399759905,0.06909069924874732,0.7895181912543942,0.03534663930608636,0.7401628222523744,0.8321727777173322
11,RBF-SVM,0.7015917478102351,0.02916466372077957,0.8607138878424667,0.0163585155405208,0.7400120609075834,0.8497251374312844
11,KNN,0.6077764439108977,0.02513976386688652,0.7871435930426717,0.011595836058160707,0.7051108095884215,0.8137170048909299
11,RandomForest,0.6176915210528656,0.015955312969031892,0.823752481134204,0.019116296866099818,0.7350369365294739,0.8454967904962283
11,GradBoosting,0.5851229380641145,0.07040703871471791,0.8047155332158038,0.03237824153785258,0.6999095431931251,0.8187267444522731
11,ExtraTrees,0.6573851762927393,0.014484394399507244,0.8352733755456921,0.01620590080610588,0.7550128147143074,0.8564090268392984
11,NN-DeepLinear,0.6921324085189632,0.03841436586192778,0.8427178399427332,0.030990931142605503,0.6147293833860998,0.6983701362786331
11,NN-Residual,0.7161308968031657,0.06398206722381011,0.8738442416793276,0.032655782477111595,0.6696818935624905,0.7508837104581785
